LAST SEEN   TYPE      REASON                 OBJECT                                                             MESSAGE
18m         Normal    SuccessfulCreate       job/k6-load-test-spike-product-service-b2-spike-rep1               Created pod: k6-load-test-spike-product-service-b2-spike-rep1-tb5tm
18m         Normal    Pulling                pod/k6-load-test-spike-product-service-b2-spike-rep1-tb5tm         Pulling image "grafana/k6:latest"
18m         Normal    Created                pod/k6-load-test-spike-product-service-b2-spike-rep1-tb5tm         Created container: k6
18m         Normal    Pulled                 pod/k6-load-test-spike-product-service-b2-spike-rep1-tb5tm         Successfully pulled image "grafana/k6:latest" in 1.458s (1.458s including waiting). Image size: 36750082 bytes.
18m         Normal    Started                pod/k6-load-test-spike-product-service-b2-spike-rep1-tb5tm         Started container k6
17m         Warning   Unhealthy              pod/product-db-0                                                   Readiness probe failed:
17m         Normal    Pulled                 pod/product-db-0                                                   Container image "postgres:15-alpine" already present on machine
17m         Normal    Started                pod/product-db-0                                                   Started container postgres
17m         Normal    Created                pod/product-db-0                                                   Created container: postgres
17m         Warning   Unhealthy              pod/product-service-646fd4c8b8-tqb4h                               Readiness probe failed: HTTP probe failed with statuscode: 503
9m25s       Warning   Unhealthy              pod/product-db-0                                                   Readiness probe failed: command timed out: "pg_isready -U product_user -d product_db" timed out after 1s
7m53s       Warning   Unhealthy              pod/product-service-646fd4c8b8-tsrzc                               Readiness probe failed: Get "http://10.244.2.195:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
7m48s       Warning   Unhealthy              pod/product-service-646fd4c8b8-qxt9v                               Readiness probe failed: Get "http://10.244.1.59:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
7m44s       Warning   Unhealthy              pod/product-service-646fd4c8b8-gh2v8                               Readiness probe failed: Get "http://10.244.1.142:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
7m17s       Warning   Unhealthy              pod/product-service-646fd4c8b8-tqb4h                               Readiness probe failed: Get "http://10.244.1.121:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
6m29s       Warning   Unhealthy              pod/product-service-646fd4c8b8-q7dm4                               Readiness probe failed: Get "http://10.244.2.183:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
5m33s       Warning   BackoffLimitExceeded   job/k6-load-test-spike-product-service-b2-spike-rep1               Job has reached the specified backoff limit
